timestamp,source_ip,destination_ip,port,protocol,failed_attempts,bytes_sent,event_type,severity,protocol_encoded,event_encoded,severity_encoded,base_risk,failed_attempt_risk,port_risk,risk_score,risk_level,anomaly,ip_reputation,mitre_attack,country,device_type,username,hour_of_day,activity_count
2026-06-02 09:36:46.602511,192.168.40.72,10.0.39.104,443,TCP,5,6084,Port Scan,High,0,3,1,80,10,5,95,High,1,Unknown,T1046 Network Service Discovery,Germany,Windows,guest,9,1006
2026-06-02 09:37:46.602511,192.168.153.145,10.0.225.239,80,UDP,7,4118,Failed Login,Medium,1,1,3,50,14,5,69,Medium,1,Unknown,T1110 Brute Force,India,Linux,alice,9,990
2026-06-02 09:38:46.602511,192.168.198.134,10.0.67.135,443,UDP,9,5667,Malware Alert,Critical,1,2,0,95,18,5,100,High,1,Unknown,T1204 User Execution,USA,MacOS,alice,9,990
2026-06-02 09:39:46.602511,192.168.15.111,10.0.157.33,8080,UDP,6,1022,Unauthorized Access,Critical,1,5,0,95,12,10,100,High,-1,Unknown,T1078 Valid Accounts,USA,Windows,service_account,9,1013
2026-06-02 09:40:46.602511,192.168.157.38,10.0.185.97,3389,TCP,0,5473,Unauthorized Access,Critical,0,5,0,95,0,25,100,High,-1,Unknown,T1078 Valid Accounts,India,Linux,guest,9,1006
2026-06-02 09:41:46.602511,192.168.86.66,10.0.10.5,443,UDP,0,6128,Unauthorized Access,Critical,1,5,0,95,0,5,100,High,1,Unknown,T1078 Valid Accounts,USA,Windows,alice,9,990
2026-06-02 09:42:46.602511,192.168.109.216,10.0.180.184,3389,UDP,4,2471,Unauthorized Access,Critical,1,5,0,95,8,25,100,High,1,Unknown,T1078 Valid Accounts,USA,Linux,service_account,9,1013
2026-06-02 09:43:46.602511,192.168.173.130,10.0.155.95,443,TCP,3,893,Unauthorized Access,Critical,0,5,0,95,6,5,100,High,1,Unknown,T1078 Valid Accounts,Brazil,MacOS,service_account,9,1013
2026-06-02 09:44:46.602511,192.168.27.69,10.0.148.11,80,UDP,5,6266,Malware Alert,Critical,1,2,0,95,10,5,100,High,1,Unknown,T1204 User Execution,Russia,MacOS,alice,9,990
2026-06-02 09:45:46.602511,192.168.46.107,10.0.140.218,3389,UDP,17,1084,Port Scan,High,1,3,1,80,34,25,100,High,1,Unknown,T1046 Network Service Discovery,USA,Windows,admin,9,973
2026-06-02 09:46:46.602511,192.168.111.104,10.0.60.171,8080,UDP,3,3976,Failed Login,Medium,1,1,3,50,6,10,66,Medium,1,Unknown,T1110 Brute Force,Brazil,Linux,admin,9,973
2026-06-02 09:47:46.602511,192.168.241.92,10.0.31.122,22,UDP,18,7296,Port Scan,High,1,3,1,80,36,20,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,Windows,john,9,1018
2026-06-02 09:48:46.602511,192.168.40.41,10.0.214.11,22,UDP,4,3576,Successful Login,Low,1,4,2,20,8,20,48,Medium,1,Unknown,Normal Activity,USA,Windows,admin,9,973
2026-06-02 09:49:46.602511,192.168.110.164,10.0.182.215,22,TCP,18,5131,Port Scan,High,0,3,1,80,36,20,100,High,1,Unknown,T1046 Network Service Discovery,Germany,MacOS,admin,9,973
2026-06-02 09:50:46.602511,192.168.175.201,10.0.53.137,80,UDP,8,8070,Brute Force Attempt,High,1,0,1,80,16,5,100,High,1,Unknown,T1110 Brute Force,India,Windows,service_account,9,1013
2026-06-02 09:51:46.602511,192.168.25.90,10.0.75.38,80,TCP,17,8766,Unauthorized Access,Critical,0,5,0,95,34,5,100,High,1,Unknown,T1078 Valid Accounts,Brazil,Linux,service_account,9,1013
2026-06-02 09:52:46.602511,192.168.91.17,10.0.128.171,443,UDP,18,1305,Port Scan,High,1,3,1,80,36,5,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,MacOS,alice,9,990
2026-06-02 09:53:46.602511,192.168.199.180,10.0.198.245,22,TCP,10,4857,Failed Login,Medium,0,1,3,50,20,20,90,High,1,Unknown,T1110 Brute Force,Germany,Linux,alice,9,990
2026-06-02 09:54:46.602511,192.168.156.114,10.0.213.49,22,UDP,8,788,Port Scan,High,1,3,1,80,16,20,100,High,1,Unknown,T1046 Network Service Discovery,China,Windows,service_account,9,1013
2026-06-02 09:55:46.602511,192.168.118.86,10.0.220.63,3389,UDP,16,4522,Unauthorized Access,Critical,1,5,0,95,32,25,100,High,1,Unknown,T1078 Valid Accounts,Germany,MacOS,alice,9,990
2026-06-02 09:56:46.602511,192.168.224.141,10.0.222.215,443,TCP,18,2179,Failed Login,Medium,0,1,3,50,36,5,91,High,1,Unknown,T1110 Brute Force,China,Linux,service_account,9,1013
2026-06-02 09:57:46.602511,192.168.29.49,10.0.173.221,443,UDP,0,5590,Successful Login,Low,1,4,2,20,0,5,25,Low,1,Unknown,Normal Activity,China,Linux,admin,9,973
2026-06-02 09:58:46.602511,192.168.194.246,10.0.220.113,80,UDP,5,9238,Port Scan,High,1,3,1,80,10,5,95,High,1,Unknown,T1046 Network Service Discovery,Germany,Windows,alice,9,990
2026-06-02 09:59:46.602511,192.168.129.8,10.0.157.55,443,UDP,9,1581,Unauthorized Access,Critical,1,5,0,95,18,5,100,High,1,Unknown,T1078 Valid Accounts,Russia,Linux,admin,9,973
2026-06-02 10:00:46.602511,192.168.110.162,10.0.124.225,8080,UDP,17,3562,Malware Alert,Critical,1,2,0,95,34,10,100,High,1,Unknown,T1204 User Execution,Germany,Windows,john,10,1018
2026-06-02 10:01:46.602511,192.168.8.65,10.0.57.247,443,UDP,7,7321,Brute Force Attempt,High,1,0,1,80,14,5,99,High,1,Unknown,T1110 Brute Force,Brazil,Windows,alice,10,990
2026-06-02 10:02:46.602511,192.168.239.229,10.0.67.51,22,UDP,14,8070,Failed Login,Medium,1,1,3,50,28,20,98,High,1,Unknown,T1110 Brute Force,India,Windows,service_account,10,1013
2026-06-02 10:03:46.602511,192.168.32.120,10.0.46.235,8080,UDP,4,6712,Successful Login,Low,1,4,2,20,8,10,38,Medium,1,Unknown,Normal Activity,Germany,Windows,service_account,10,1013
2026-06-02 10:04:46.602511,192.168.223.55,10.0.176.210,80,TCP,0,2298,Successful Login,Low,0,4,2,20,0,5,25,Low,1,Unknown,Normal Activity,Russia,MacOS,john,10,1018
2026-06-02 10:05:46.602511,192.168.147.112,10.0.125.147,8080,TCP,17,8805,Brute Force Attempt,High,0,0,1,80,34,10,100,High,-1,Unknown,T1110 Brute Force,Germany,Linux,service_account,10,1013
2026-06-02 10:06:46.602511,192.168.47.197,10.0.148.11,80,TCP,1,4666,Failed Login,Medium,0,1,3,50,2,5,57,Medium,1,Unknown,T1110 Brute Force,Russia,Linux,admin,10,973
2026-06-02 10:07:46.602511,192.168.20.5,10.0.37.166,22,UDP,11,6086,Unauthorized Access,Critical,1,5,0,95,22,20,100,High,1,Unknown,T1078 Valid Accounts,India,MacOS,service_account,10,1013
2026-06-02 10:08:46.602511,192.168.250.86,10.0.108.24,22,UDP,13,4323,Unauthorized Access,Critical,1,5,0,95,26,20,100,High,1,Unknown,T1078 Valid Accounts,USA,Windows,john,10,1018
2026-06-02 10:09:46.602511,192.168.114.115,10.0.209.14,22,UDP,1,8528,Failed Login,Medium,1,1,3,50,2,20,72,High,1,Unknown,T1110 Brute Force,Russia,Windows,guest,10,1006
2026-06-02 10:10:46.602511,192.168.103.201,10.0.246.22,443,UDP,3,6909,Failed Login,Medium,1,1,3,50,6,5,61,Medium,1,Unknown,T1110 Brute Force,Russia,Windows,guest,10,1006
2026-06-02 10:11:46.602511,192.168.29.109,10.0.98.215,3389,TCP,5,5575,Port Scan,High,0,3,1,80,10,25,100,High,1,Unknown,T1046 Network Service Discovery,Brazil,Windows,admin,10,973
2026-06-02 10:12:46.602511,192.168.166.34,10.0.17.165,22,UDP,11,1722,Failed Login,Medium,1,1,3,50,22,20,92,High,1,Unknown,T1110 Brute Force,Russia,MacOS,guest,10,1006
2026-06-02 10:13:46.602511,192.168.106.86,10.0.213.27,22,TCP,5,4363,Brute Force Attempt,High,0,0,1,80,10,20,100,High,1,Unknown,T1110 Brute Force,India,Linux,service_account,10,1013
2026-06-02 10:14:46.602511,192.168.12.237,10.0.249.53,80,TCP,16,3069,Port Scan,High,0,3,1,80,32,5,100,High,1,Unknown,T1046 Network Service Discovery,China,Windows,john,10,1018
2026-06-02 10:15:46.602511,192.168.220.190,10.0.122.46,80,UDP,10,2966,Brute Force Attempt,High,1,0,1,80,20,5,100,High,1,Unknown,T1110 Brute Force,Russia,Windows,admin,10,973
2026-06-02 10:16:46.602511,192.168.36.115,10.0.26.29,3389,TCP,7,7779,Brute Force Attempt,High,0,0,1,80,14,25,100,High,1,Unknown,T1110 Brute Force,India,Windows,guest,10,1006
2026-06-02 10:17:46.602511,192.168.113.187,10.0.39.232,443,UDP,1,4250,Unauthorized Access,Critical,1,5,0,95,2,5,100,High,1,Unknown,T1078 Valid Accounts,Brazil,Linux,service_account,10,1013
2026-06-02 10:18:46.602511,192.168.150.69,10.0.56.33,80,UDP,14,1862,Successful Login,Low,1,4,2,20,28,5,53,Medium,1,Unknown,Normal Activity,Brazil,Linux,service_account,10,1013
2026-06-02 10:19:46.602511,192.168.235.81,10.0.190.251,3389,TCP,1,253,Unauthorized Access,Critical,0,5,0,95,2,25,100,High,-1,Unknown,T1078 Valid Accounts,USA,MacOS,alice,10,990
2026-06-02 10:20:46.602511,192.168.245.73,10.0.201.40,22,TCP,10,1739,Port Scan,High,0,3,1,80,20,20,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,alice,10,990
2026-06-02 10:21:46.602511,192.168.25.39,10.0.35.131,80,TCP,11,8463,Port Scan,High,0,3,1,80,22,5,100,High,1,Unknown,T1046 Network Service Discovery,China,Linux,john,10,1018
2026-06-02 10:22:46.602511,192.168.222.102,10.0.98.12,443,TCP,11,4190,Malware Alert,Critical,0,2,0,95,22,5,100,High,1,Unknown,T1204 User Execution,India,Windows,admin,10,973
2026-06-02 10:23:46.602511,192.168.189.17,10.0.74.57,22,TCP,11,1441,Failed Login,Medium,0,1,3,50,22,20,92,High,1,Unknown,T1110 Brute Force,USA,Linux,guest,10,1006
2026-06-02 10:24:46.602511,192.168.8.223,10.0.149.81,3389,UDP,15,9001,Malware Alert,Critical,1,2,0,95,30,25,100,High,1,Unknown,T1204 User Execution,China,Windows,guest,10,1006
2026-06-02 10:25:46.602511,192.168.210.89,10.0.12.143,443,UDP,8,8144,Failed Login,Medium,1,1,3,50,16,5,71,High,1,Unknown,T1110 Brute Force,USA,MacOS,service_account,10,1013
2026-06-02 10:26:46.602511,192.168.47.32,10.0.10.16,22,TCP,6,4530,Port Scan,High,0,3,1,80,12,20,100,High,1,Unknown,T1046 Network Service Discovery,China,Windows,guest,10,1006
2026-06-02 10:27:46.602511,192.168.7.137,10.0.115.176,80,TCP,17,3394,Brute Force Attempt,High,0,0,1,80,34,5,100,High,1,Unknown,T1110 Brute Force,Germany,MacOS,john,10,1018
2026-06-02 10:28:46.602511,192.168.116.167,10.0.227.146,443,UDP,6,5492,Successful Login,Low,1,4,2,20,12,5,37,Medium,1,Unknown,Normal Activity,Germany,Linux,alice,10,990
2026-06-02 10:29:46.602511,192.168.159.152,10.0.227.108,8080,TCP,1,230,Successful Login,Low,0,4,2,20,2,10,32,Medium,-1,Unknown,Normal Activity,Germany,MacOS,service_account,10,1013
2026-06-02 10:30:46.602511,192.168.171.168,10.0.218.183,8080,TCP,14,6740,Brute Force Attempt,High,0,0,1,80,28,10,100,High,1,Unknown,T1110 Brute Force,USA,Windows,admin,10,973
2026-06-02 10:31:46.602511,192.168.93.214,10.0.153.141,80,TCP,15,8784,Unauthorized Access,Critical,0,5,0,95,30,5,100,High,1,Unknown,T1078 Valid Accounts,Germany,Linux,service_account,10,1013
2026-06-02 10:32:46.602511,192.168.108.126,10.0.194.55,443,UDP,1,4446,Port Scan,High,1,3,1,80,2,5,87,High,1,Unknown,T1046 Network Service Discovery,India,Linux,guest,10,1006
2026-06-02 10:33:46.602511,192.168.141.18,10.0.160.96,443,TCP,6,9105,Brute Force Attempt,High,0,0,1,80,12,5,97,High,1,Unknown,T1110 Brute Force,India,Windows,john,10,1018
2026-06-02 10:34:46.602511,192.168.29.190,10.0.241.221,3389,UDP,15,3611,Unauthorized Access,Critical,1,5,0,95,30,25,100,High,1,Unknown,T1078 Valid Accounts,Germany,Linux,admin,10,973
2026-06-02 10:35:46.602511,192.168.239.121,10.0.10.158,22,TCP,6,4535,Unauthorized Access,Critical,0,5,0,95,12,20,100,High,1,Unknown,T1078 Valid Accounts,China,Windows,service_account,10,1013
2026-06-02 10:36:46.602511,192.168.65.222,10.0.177.3,3389,UDP,17,6567,Brute Force Attempt,High,1,0,1,80,34,25,100,High,1,Unknown,T1110 Brute Force,China,MacOS,guest,10,1006
2026-06-02 10:37:46.602511,192.168.190.37,10.0.153.176,22,TCP,13,2732,Port Scan,High,0,3,1,80,26,20,100,High,1,Unknown,T1046 Network Service Discovery,USA,MacOS,service_account,10,1013
2026-06-02 10:38:46.602511,192.168.121.88,10.0.196.140,443,UDP,4,9230,Failed Login,Medium,1,1,3,50,8,5,63,Medium,1,Unknown,T1110 Brute Force,China,Linux,admin,10,973
2026-06-02 10:39:46.602511,192.168.198.39,10.0.184.63,443,UDP,12,7978,Unauthorized Access,Critical,1,5,0,95,24,5,100,High,1,Unknown,T1078 Valid Accounts,Russia,Windows,guest,10,1006
2026-06-02 10:40:46.602511,192.168.4.59,10.0.72.148,3389,TCP,18,3664,Unauthorized Access,Critical,0,5,0,95,36,25,100,High,1,Unknown,T1078 Valid Accounts,China,Windows,alice,10,990
2026-06-02 10:41:46.602511,192.168.74.107,10.0.226.57,80,TCP,16,6502,Successful Login,Low,0,4,2,20,32,5,57,Medium,1,Unknown,Normal Activity,India,MacOS,admin,10,973
2026-06-02 10:42:46.602511,192.168.5.5,10.0.54.47,22,TCP,2,2013,Successful Login,Low,0,4,2,20,4,20,44,Medium,1,Unknown,Normal Activity,Brazil,Windows,alice,10,990
2026-06-02 10:43:46.602511,192.168.61.123,10.0.234.163,80,UDP,16,8294,Failed Login,Medium,1,1,3,50,32,5,87,High,1,Unknown,T1110 Brute Force,China,Linux,alice,10,990
2026-06-02 10:44:46.602511,192.168.230.13,10.0.120.125,22,TCP,3,2033,Malware Alert,Critical,0,2,0,95,6,20,100,High,1,Unknown,T1204 User Execution,USA,Linux,guest,10,1006
2026-06-02 10:45:46.602511,192.168.98.11,10.0.105.184,443,TCP,8,1318,Brute Force Attempt,High,0,0,1,80,16,5,100,High,1,Unknown,T1110 Brute Force,China,MacOS,service_account,10,1013
2026-06-02 10:46:46.602511,192.168.226.76,10.0.170.9,22,TCP,10,1054,Failed Login,Medium,0,1,3,50,20,20,90,High,1,Unknown,T1110 Brute Force,USA,Windows,service_account,10,1013
2026-06-02 10:47:46.602511,192.168.216.124,10.0.207.38,443,TCP,15,9205,Port Scan,High,0,3,1,80,30,5,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,john,10,1018
2026-06-02 10:48:46.602511,192.168.37.60,10.0.176.205,8080,TCP,12,5333,Successful Login,Low,0,4,2,20,24,10,54,Medium,1,Unknown,Normal Activity,Germany,Linux,admin,10,973
2026-06-02 10:49:46.602511,192.168.224.62,10.0.93.115,80,TCP,7,6283,Brute Force Attempt,High,0,0,1,80,14,5,99,High,1,Unknown,T1110 Brute Force,Russia,Linux,admin,10,973
2026-06-02 10:50:46.602511,192.168.205.237,10.0.33.6,443,UDP,7,2239,Malware Alert,Critical,1,2,0,95,14,5,100,High,1,Unknown,T1204 User Execution,India,Windows,guest,10,1006
2026-06-02 10:51:46.602511,192.168.59.59,10.0.48.169,3389,TCP,12,4386,Failed Login,Medium,0,1,3,50,24,25,99,High,1,Unknown,T1110 Brute Force,Brazil,MacOS,guest,10,1006
2026-06-02 10:52:46.602511,192.168.166.188,10.0.7.133,443,TCP,18,5250,Malware Alert,Critical,0,2,0,95,36,5,100,High,1,Unknown,T1204 User Execution,Russia,MacOS,john,10,1018
2026-06-02 10:53:46.602511,192.168.138.160,10.0.107.181,80,UDP,1,8880,Port Scan,High,1,3,1,80,2,5,87,High,1,Unknown,T1046 Network Service Discovery,Russia,Linux,john,10,1018
2026-06-02 10:54:46.602511,192.168.12.39,10.0.194.224,3389,UDP,16,2164,Brute Force Attempt,High,1,0,1,80,32,25,100,High,1,Unknown,T1110 Brute Force,India,MacOS,alice,10,990
2026-06-02 10:55:46.602511,192.168.188.192,10.0.88.109,443,UDP,5,5452,Port Scan,High,1,3,1,80,10,5,95,High,1,Unknown,T1046 Network Service Discovery,India,Linux,john,10,1018
2026-06-02 10:56:46.602511,192.168.63.156,10.0.60.79,3389,TCP,3,7159,Port Scan,High,0,3,1,80,6,25,100,High,1,Unknown,T1046 Network Service Discovery,Germany,Linux,service_account,10,1013
2026-06-02 10:57:46.602511,192.168.242.68,10.0.219.192,22,UDP,16,8173,Unauthorized Access,Critical,1,5,0,95,32,20,100,High,1,Unknown,T1078 Valid Accounts,Germany,Windows,alice,10,990
2026-06-02 10:58:46.602511,192.168.193.22,10.0.218.120,443,UDP,17,7537,Successful Login,Low,1,4,2,20,34,5,59,Medium,1,Unknown,Normal Activity,China,Linux,john,10,1018
2026-06-02 10:59:46.602511,192.168.204.164,10.0.251.227,8080,TCP,11,5226,Brute Force Attempt,High,0,0,1,80,22,10,100,High,1,Unknown,T1110 Brute Force,USA,Linux,service_account,10,1013
2026-06-02 11:00:46.602511,192.168.139.33,10.0.134.111,443,TCP,1,9745,Brute Force Attempt,High,0,0,1,80,2,5,87,High,-1,Unknown,T1110 Brute Force,India,Windows,service_account,11,1013
2026-06-02 11:01:46.602511,192.168.29.4,10.0.209.99,3389,TCP,6,3442,Port Scan,High,0,3,1,80,12,25,100,High,1,Unknown,T1046 Network Service Discovery,Russia,Windows,alice,11,990
2026-06-02 11:02:46.602511,192.168.157.75,10.0.116.32,80,TCP,13,3255,Brute Force Attempt,High,0,0,1,80,26,5,100,High,1,Unknown,T1110 Brute Force,Russia,MacOS,alice,11,990
2026-06-02 11:03:46.602511,192.168.203.27,10.0.195.81,8080,UDP,14,4279,Successful Login,Low,1,4,2,20,28,10,58,Medium,1,Unknown,Normal Activity,Germany,Windows,service_account,11,1013
2026-06-02 11:04:46.602511,192.168.147.185,10.0.197.131,443,TCP,5,3698,Successful Login,Low,0,4,2,20,10,5,35,Medium,1,Unknown,Normal Activity,USA,Linux,guest,11,1006
2026-06-02 11:05:46.602511,192.168.189.163,10.0.64.241,22,UDP,11,5490,Port Scan,High,1,3,1,80,22,20,100,High,1,Unknown,T1046 Network Service Discovery,India,Windows,alice,11,990
2026-06-02 11:06:46.602511,192.168.208.27,10.0.72.60,22,TCP,7,8882,Unauthorized Access,Critical,0,5,0,95,14,20,100,High,1,Unknown,T1078 Valid Accounts,Germany,Windows,admin,11,973
2026-06-02 11:07:46.602511,192.168.174.50,10.0.244.199,443,TCP,11,8984,Malware Alert,Critical,0,2,0,95,22,5,100,High,1,Unknown,T1204 User Execution,USA,MacOS,guest,11,1006
2026-06-02 11:08:46.602511,192.168.122.131,10.0.148.46,22,UDP,13,1975,Unauthorized Access,Critical,1,5,0,95,26,20,100,High,1,Unknown,T1078 Valid Accounts,India,Windows,admin,11,973
2026-06-02 11:09:46.602511,192.168.9.166,10.0.176.249,8080,TCP,1,5563,Unauthorized Access,Critical,0,5,0,95,2,10,100,High,-1,Unknown,T1078 Valid Accounts,Russia,Linux,john,11,1018
2026-06-02 11:10:46.602511,192.168.64.205,10.0.209.72,3389,UDP,17,1489,Malware Alert,Critical,1,2,0,95,34,25,100,High,1,Unknown,T1204 User Execution,Russia,Linux,alice,11,990
2026-06-02 11:11:46.602511,192.168.32.11,10.0.45.217,22,UDP,5,3596,Successful Login,Low,1,4,2,20,10,20,50,Medium,1,Unknown,Normal Activity,Germany,Linux,alice,11,990
2026-06-02 11:12:46.602511,192.168.214.179,10.0.88.41,22,UDP,13,5891,Malware Alert,Critical,1,2,0,95,26,20,100,High,1,Unknown,T1204 User Execution,USA,Windows,service_account,11,1013
2026-06-02 11:13:46.602511,192.168.86.92,10.0.148.161,80,UDP,17,8132,Successful Login,Low,1,4,2,20,34,5,59,Medium,1,Unknown,Normal Activity,Russia,Windows,alice,11,990
2026-06-02 11:14:46.602511,192.168.225.33,10.0.233.205,22,TCP,19,7933,Port Scan,High,0,3,1,80,38,20,100,High,1,Unknown,T1046 Network Service Discovery,USA,Linux,admin,11,973
2026-06-02 11:15:46.602511,192.168.103.194,10.0.166.103,80,UDP,17,3141,Successful Login,Low,1,4,2,20,34,5,59,Medium,1,Unknown,Normal Activity,Germany,Windows,guest,11,1006
2026-06-02 11:16:46.602511,192.168.119.172,10.0.49.104,443,TCP,2,734,Port Scan,High,0,3,1,80,4,5,89,High,1,Unknown,T1046 Network Service Discovery,China,MacOS,john,11,1018
2026-06-02 11:17:46.602511,192.168.9.6,10.0.73.103,22,UDP,11,5483,Successful Login,Low,1,4,2,20,22,20,62,Medium,1,Unknown,Normal Activity,USA,MacOS,guest,11,1006
2026-06-02 11:18:46.602511,192.168.92.62,10.0.84.62,443,TCP,6,558,Port Scan,High,0,3,1,80,12,5,97,High,1,Unknown,T1046 Network Service Discovery,Brazil,MacOS,admin,11,973
2026-06-02 11:19:46.602511,192.168.208.132,10.0.134.58,80,TCP,2,7394,Unauthorized Access,Critical,0,5,0,95,4,5,100,High,1,Unknown,T1078 Valid Accounts,USA,MacOS,john,11,1018
2026-06-02 11:20:46.602511,192.168.188.106,10.0.14.203,80,UDP,11,1660,Failed Login,Medium,1,1,3,50,22,5,77,High,1,Unknown,T1110 Brute Force,Germany,Linux,service_account,11,1013
2026-06-02 11:21:46.602511,192.168.243.122,10.0.147.55,8080,TCP,7,2456,Brute Force Attempt,High,0,0,1,80,14,10,100,High,1,Unknown,T1110 Brute Force,Brazil,Windows,alice,11,990
2026-06-02 11:22:46.602511,192.168.44.82,10.0.198.146,443,UDP,4,8603,Malware Alert,Critical,1,2,0,95,8,5,100,High,1,Unknown,T1204 User Execution,China,MacOS,alice,11,990
2026-06-02 11:23:46.602511,192.168.59.131,10.0.156.202,443,TCP,14,452,Failed Login,Medium,0,1,3,50,28,5,83,High,1,Unknown,T1110 Brute Force,Russia,Linux,service_account,11,1013
2026-06-02 11:24:46.602511,192.168.49.94,10.0.213.159,80,TCP,19,9679,Unauthorized Access,Critical,0,5,0,95,38,5,100,High,1,Unknown,T1078 Valid Accounts,India,MacOS,admin,11,973
2026-06-02 11:25:46.602511,192.168.20.188,10.0.152.50,22,TCP,8,6663,Successful Login,Low,0,4,2,20,16,20,56,Medium,1,Unknown,Normal Activity,Germany,Windows,service_account,11,1013
2026-06-02 11:26:46.602511,192.168.117.98,10.0.228.66,80,UDP,5,1494,Port Scan,High,1,3,1,80,10,5,95,High,1,Unknown,T1046 Network Service Discovery,India,MacOS,admin,11,973
2026-06-02 11:27:46.602511,192.168.246.125,10.0.12.131,3389,UDP,7,3058,Port Scan,High,1,3,1,80,14,25,100,High,1,Unknown,T1046 Network Service Discovery,China,MacOS,john,11,1018
2026-06-02 11:28:46.602511,192.168.99.26,10.0.8.100,80,UDP,13,6577,Failed Login,Medium,1,1,3,50,26,5,81,High,1,Unknown,T1110 Brute Force,Brazil,MacOS,guest,11,1006
2026-06-02 11:29:46.602511,192.168.119.37,10.0.69.166,3389,TCP,14,113,Port Scan,High,0,3,1,80,28,25,100,High,1,Unknown,T1046 Network Service Discovery,China,MacOS,guest,11,1006
2026-06-02 11:30:46.602511,192.168.84.130,10.0.231.70,22,TCP,1,9544,Failed Login,Medium,0,1,3,50,2,20,72,High,1,Unknown,T1110 Brute Force,USA,Windows,service_account,11,1013
2026-06-02 11:31:46.602511,192.168.193.168,10.0.204.184,8080,TCP,14,6530,Brute Force Attempt,High,0,0,1,80,28,10,100,High,1,Unknown,T1110 Brute Force,India,Linux,alice,11,990
2026-06-02 11:32:46.602511,192.168.10.195,10.0.118.14,80,TCP,9,3532,Malware Alert,Critical,0,2,0,95,18,5,100,High,1,Unknown,T1204 User Execution,India,MacOS,service_account,11,1013
2026-06-02 11:33:46.602511,192.168.133.20,10.0.8.171,8080,TCP,19,9599,Failed Login,Medium,0,1,3,50,38,10,98,High,-1,Unknown,T1110 Brute Force,China,Linux,alice,11,990
2026-06-02 11:34:46.602511,192.168.107.165,10.0.175.229,8080,TCP,16,3668,Failed Login,Medium,0,1,3,50,32,10,92,High,1,Unknown,T1110 Brute Force,Brazil,Windows,service_account,11,1013
2026-06-02 11:35:46.602511,192.168.56.156,10.0.111.207,8080,TCP,19,4053,Unauthorized Access,Critical,0,5,0,95,38,10,100,High,-1,Unknown,T1078 Valid Accounts,India,Windows,service_account,11,1013
2026-06-02 11:36:46.602511,192.168.130.201,10.0.37.20,80,TCP,0,6362,Successful Login,Low,0,4,2,20,0,5,25,Low,1,Unknown,Normal Activity,Russia,MacOS,guest,11,1006
2026-06-02 11:37:46.602511,192.168.198.229,10.0.245.59,3389,TCP,16,1329,Malware Alert,Critical,0,2,0,95,32,25,100,High,1,Unknown,T1204 User Execution,China,Linux,alice,11,990
2026-06-02 11:38:46.602511,192.168.234.20,10.0.181.242,443,TCP,1,7573,Unauthorized Access,Critical,0,5,0,95,2,5,100,High,1,Unknown,T1078 Valid Accounts,USA,MacOS,guest,11,1006
2026-06-02 11:39:46.602511,192.168.185.39,10.0.223.184,443,UDP,11,6394,Brute Force Attempt,High,1,0,1,80,22,5,100,High,1,Unknown,T1110 Brute Force,USA,Windows,alice,11,990
